id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes
496570;Ardea;cinerea;;birds;Grey Heron;Stanislas Wroza;France;Parc de Saint-Cloud (near  Saint-Cloud), Hauts-de-Seine, Île-de-France;48.8306;2.1999;130;flight call, nocturnal flight call;;;field recording;//xeno-canto.org/496570;https://xeno-canto.org/496570/download;XC496570-Heron cendre cris de vol 26+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496570-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496570-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496570-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496570-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496570-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496570-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496570-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;00:00;2019-08-10;2019-09-10;[];;yes;yes;no;;;no;;;48000.0;10;0
496569;Ardea;cinerea;;birds;Grey Heron;Stanislas Wroza;France;Parc de Saint-Cloud (near  Saint-Cloud), Hauts-de-Seine, Île-de-France;48.8306;2.1999;130;flight call, nocturnal flight call;;;field recording;//xeno-canto.org/496569;https://xeno-canto.org/496569/download;XC496569-Heron cendre cris de vol 24 +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496569-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496569-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496569-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496569-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496569-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496569-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496569-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;00:00;2019-08-10;2019-09-10;[];;yes;yes;no;;;no;;;48000.0;15;0
496568;Ardea;cinerea;;birds;Grey Heron;Stanislas Wroza;France;Parc de Saint-Cloud (near  Saint-Cloud), Hauts-de-Seine, Île-de-France;48.8306;2.1999;130;flight call, nocturnal flight call;;;field recording;//xeno-canto.org/496568;https://xeno-canto.org/496568/download;XC496568-Heron cendre cris de vol 2 oiseaux +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496568-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496568-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496568-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC496568-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496568-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496568-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC496568-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;00:00;2019-08-10;2019-09-10;[];;yes;yes;no;;;no;;;48000.0;19;0
645768;Pernis;apivorus;;birds;European Honey Buzzard;Stanislas Wroza;France;Les Peupliers (near  Ville-d'Avray), Hauts-de-Seine, Île-de-France;48.8203;2.167;150;call, flight call;;;field recording;//xeno-canto.org/645768;https://xeno-canto.org/645768/download;XC645768-Bondree apivore cris filtered +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645768-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645768-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645768-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645768-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645768-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645768-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645768-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:13;18:30;2021-05-04;2021-05-05;[];;yes;yes;no;;;no;;;48000.0;13;0
645767;Pernis;apivorus;;birds;European Honey Buzzard;Stanislas Wroza;France;Les Peupliers (near  Ville-d'Avray), Hauts-de-Seine, Île-de-France;48.8203;2.167;150;call, flight call;;;field recording;//xeno-canto.org/645767;https://xeno-canto.org/645767/download;XC645767-Bondree apivore un cri de vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645767-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645767-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645767-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645767-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645767-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645767-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645767-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;18:30;2021-05-04;2021-05-05;[];;yes;yes;no;;;no;;;48000.0;12;0
645766;Pernis;apivorus;;birds;European Honey Buzzard;Stanislas Wroza;France;Les Peupliers (near  Ville-d'Avray), Hauts-de-Seine, Île-de-France;48.8203;2.167;150;call, flight call;;;field recording;//xeno-canto.org/645766;https://xeno-canto.org/645766/download;XC645766-Bondree apivore deux cris +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645766-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645766-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645766-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC645766-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645766-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645766-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC645766-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;18:30;2021-05-04;2021-05-05;[];;yes;yes;no;;;no;;;48000.0;5;0
814444;Buteo;buteo;;birds;Common Buzzard;Stanislas Wroza;France;Arrondissement de Rambouillet (near  Gambaiseuil), Yvelines, Île-de-France;48.7489;1.7455;150;call, flight call;;;field recording;//xeno-canto.org/814444;https://xeno-canto.org/814444/download;XC814444-Buse-variable-+.wav;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC814444-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC814444-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC814444-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC814444-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC814444-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC814444-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC814444-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;08:00;2023-06-24;2023-07-05;[];;unknown;unknown;unknown;;;unknown;Parabolic Microphone;Dodotronics Hi-Sound DR;48000.0;18;0
674177;Tyto;alba;;birds;Western Barn Owl;Stanislas Wroza;France;Davron, Yvelines, Île-de-France;48.8659;1.9428;110;flight call;;;field recording;//xeno-canto.org/674177;https://xeno-canto.org/674177/download;XC674177-Chouette effraie ou fouine nocmig +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC674177-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC674177-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC674177-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC674177-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC674177-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC674177-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC674177-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;05:30;2021-09-11;2021-09-13;[];;no;no;no;;;no;;;48000.0;5;0
634362;Tyto;alba;;birds;Western Barn Owl;julien Rochefort;France;Forêt de Sénart (near  Draveil), Essonne, Île-de-France;48.6741;2.4511;90;flight call;;;field recording;//xeno-canto.org/634362;https://xeno-canto.org/634362/download;XC634362-EFFRAIE DES CLOCHERS  1 ind  TB 2 cris en vol  version courte 1 cri 180909_01_14_Migrasénart_LS_35919.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC634362-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC634362-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC634362-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC634362-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC634362-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC634362-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC634362-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;01:14;2018-09-09;2021-03-31;[];;no;no;no;;;no;;;44100.0;6;0
540471;Tyto;alba;;birds;Western Barn Owl;Stanislas Wroza;France;Villepreux, Yvelines, Île-de-France;48.8441;2.0031;80;flight call;;;field recording;//xeno-canto.org/540471;https://xeno-canto.org/540471/download;XC540471-Effraie un cri de vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC540471-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC540471-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC540471-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC540471-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC540471-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC540471-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC540471-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;02:30;2020-04-01;2020-04-01;[];;no;no;no;;;no;;;48000.0;19;0
476819;Tyto;alba;;birds;Western Barn Owl;Stanislas Wroza;France;Senlisse, Yvelines, Île-de-France;48.6858;1.9892;170;begging call;;;field recording;//xeno-canto.org/476819;https://xeno-canto.org/476819/download;XC476819-Chouette effraie sifflements de quemandage + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476819-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476819-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476819-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476819-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC476819-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC476819-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC476819-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;02:00;2019-05-26;2019-05-26;[];"Now I know where Dark Vador soundtrack came from ;)";yes;yes;no;;;no;;;48000.0;19;0
476818;Tyto;alba;;birds;Western Barn Owl;Stanislas Wroza;France;Senlisse, Yvelines, Île-de-France;48.6858;1.9892;170;flight call;;;field recording;//xeno-canto.org/476818;https://xeno-canto.org/476818/download;XC476818-Chouette effraie cris de vol.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476818-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476818-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476818-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC476818-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC476818-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC476818-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC476818-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;02:00;2019-05-26;2019-05-26;[];;yes;yes;no;;;no;;;48000.0;12;0
554145;Athene;noctua;;birds;Little Owl;Stanislas Wroza;France;Chavenay, Yvelines, Île-de-France;48.845;1.9989;80;song;;;field recording;//xeno-canto.org/554145;https://xeno-canto.org/554145/download;XC554145-Chouette cheveche nombreux cris dans tous les sens ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554145-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554145-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554145-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC554145-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC554145-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC554145-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC554145-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;05:00;2020-05-04;2020-05-04;[];;yes;yes;no;;;no;;;48000.0;18;0
535444;Athene;noctua;;birds;Little Owl;Stanislas Wroza;France;Fontenay-Saint-Père, Yvelines, Île-de-France;49.0083;1.7567;90;call, song, we-hoo;;;field recording;//xeno-canto.org/535444;https://xeno-canto.org/535444/download;XC535444-Cheveche we-hoo.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535444-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535444-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535444-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535444-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535444-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535444-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535444-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;20:30;2020-03-14;2020-03-17;[];;no;no;no;;;no;;;48000.0;12;0
728945;Strix;aluco;;birds;Tawny Owl;Tanguy Loïs;France;Raizeux, Yvelines, Île-de-France;48.6312;1.6872;130;song, subsong;;;field recording;//xeno-canto.org/728945;https://xeno-canto.org/728945/download;XC728945-hulotte done.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC728945-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC728945-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC728945-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC728945-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC728945-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC728945-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC728945-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;20:30;2020-01-15;2022-06-03;[];;no;no;no;;;no;;;48000.0;6;0
821830;Alcedo;atthis;;birds;Common Kingfisher;Julien Laignel;France;Montgeron (Quartier Gare), Essonne, Île-de-France;48.7079;2.4597;60;nocturnal flight call;;;field recording;//xeno-canto.org/821830;https://xeno-canto.org/821830/download;XC821830-AlcAtt_11082023_3h46_Montgeron-Gare.mp3;{'small': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/ffts/XC821830-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/ffts/XC821830-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/ffts/XC821830-large.png', 'full': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/ffts/XC821830-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/wave/XC821830-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/wave/XC821830-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JJAAWOYEDB/wave/XC821830-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;03:45;2023-08-11;2023-08-11;[];;no;no;no;;;yes;Zoom H5;;48000.0;11;0
692350;Alcedo;atthis;;birds;Common Kingfisher;Stanislas Wroza;France;Herblay, Val-d'Oise, Île-de-France;48.9823;2.1633;20;flight call, diving, watersplash;;;field recording;//xeno-canto.org/692350;https://xeno-canto.org/692350/download;XC692350-Martin pecheur plongeon puis cri +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692350-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692350-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692350-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692350-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC692350-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC692350-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC692350-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:07;09:00;2021-12-19;2021-12-21;[];;yes;yes;no;;;no;;;48000.0;7;0
692347;Alcedo;atthis;;birds;Common Kingfisher;Stanislas Wroza;France;Herblay, Val-d'Oise, Île-de-France;48.9823;2.1633;20;call;;;field recording;//xeno-canto.org/692347;https://xeno-canto.org/692347/download;XC692347-Martin pecheur cris +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692347-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692347-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692347-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC692347-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC692347-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC692347-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC692347-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;09:00;2021-12-19;2021-12-21;[];;yes;yes;no;;;no;;;48000.0;6;0
606353;Alcedo;atthis;;birds;Common Kingfisher;Stanislas Wroza;France;Herblay, Val-d'Oise, Île-de-France;48.9823;2.1633;20;flight call;;;field recording;//xeno-canto.org/606353;https://xeno-canto.org/606353/download;XC606353-Martin pecheur cris de vol purs ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606353-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606353-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606353-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606353-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606353-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606353-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC606353-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:08;08:00;2020-11-29;2020-12-01;[];;yes;yes;no;;;no;;;48000.0;8;0
522820;Alcedo;atthis;;birds;Common Kingfisher;Stanislas Wroza;France;Herblay, Val-d'Oise, Île-de-France;48.9823;2.1633;20;alarm call, flight call;;;field recording;//xeno-canto.org/522820;https://xeno-canto.org/522820/download;XC522820-2019-11-24 Acheres Martin pecheur divers cris de vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522820-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522820-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522820-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522820-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522820-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522820-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522820-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:08;08:30;2019-11-24;2020-01-28;[];;yes;yes;no;;;no;;;48000.0;8;0
614213;Dendrocoptes;medius;;birds;Middle Spotted Woodpecker;Stanislas Wroza;France;Saint-Léger-en-Yvelines, Yvelines, Île-de-France;48.7386;1.7174;130;call;;;field recording;//xeno-canto.org/614213;https://xeno-canto.org/614213/download;XC614213-Pic mar deux series.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614213-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614213-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614213-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614213-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC614213-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC614213-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC614213-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;08:00;2021-01-10;2021-01-10;[];;yes;yes;no;;;no;;;48000.0;11;0
539358;Dendrocoptes;medius;;birds;Middle Spotted Woodpecker;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;song;;;field recording;//xeno-canto.org/539358;https://xeno-canto.org/539358/download;XC539358-Pic mar chant.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC539358-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC539358-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC539358-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC539358-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC539358-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC539358-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC539358-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;10:00;2020-03-28;2020-03-28;[];;yes;yes;no;;;no;;;48000.0;11;0
533719;Dendrocoptes;medius;;birds;Middle Spotted Woodpecker;Stanislas Wroza;France;Rambouillet, Yvelines, Île-de-France;48.6647;1.8492;170;alarm call, call, flight call, excitement call;;;field recording;//xeno-canto.org/533719;https://xeno-canto.org/533719/download;XC533719-Pic mar cris excitation en vol + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533719-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533719-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533719-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533719-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC533719-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC533719-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC533719-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;07:00;2020-03-07;2020-03-10;[];;yes;yes;no;;;no;;;48000.0;14;0
533716;Dendrocoptes;medius;;birds;Middle Spotted Woodpecker;Stanislas Wroza;France;Rambouillet, Yvelines, Île-de-France;48.6647;1.8492;170;song;;;field recording;//xeno-canto.org/533716;https://xeno-canto.org/533716/download;XC533716-Pic mar chant +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533716-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533716-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533716-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC533716-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC533716-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC533716-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC533716-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;07:00;2020-03-07;2020-03-10;[];;yes;yes;no;;;no;;;48000.0;12;0
